geoid,name,state,county,county_name,tract,population_acs5_2020,population_moe_acs5_2020,median_household_income_acs5_2020,median_household_income_moe_acs5_2020,incidents_2020,eligible_for_income_analysis,incidents_per_100k_2020
36061025300,"Census Tract 0253.00, New York County, New York",36,61,New York,25300,12515,2062,60502,4387,1,True,7.990411506192569
36061025500,"Census Tract 0255.00, New York County, New York",36,61,New York,25500,6173,1139,83358,27931,0,True,0.0
36061025700,"Census Tract 0257.00, New York County, New York",36,61,New York,25700,4738,673,80375,18336,1,True,21.105951878429718
36061025900,"Census Tract 0259.00, New York County, New York",36,61,New York,25900,3642,586,73723,17419,5,True,137.28720483250962
36061026100,"Census Tract 0261.00, New York County, New York",36,61,New York,26100,11981,1874,51646,15165,2,True,16.693097404223355
36061026300,"Census Tract 0263.00, New York County, New York",36,61,New York,26300,9116,1178,50056,14195,2,True,21.93944712593243
36061026500,"Census Tract 0265.00, New York County, New York",36,61,New York,26500,7618,1028,85431,7378,0,True,0.0
36061026700,"Census Tract 0267.00, New York County, New York",36,61,New York,26700,1966,309,57847,21918,0,True,0.0
36061026900,"Census Tract 0269.00, New York County, New York",36,61,New York,26900,9586,1278,53899,10468,1,True,10.431879824744419
36061027100,"Census Tract 0271.00, New York County, New York",36,61,New York,27100,8916,1353,76563,19592,1,True,11.215791834903543
36061027300,"Census Tract 0273.00, New York County, New York",36,61,New York,27300,7111,1048,101036,9114,0,True,0.0
36061027500,"Census Tract 0275.00, New York County, New York",36,61,New York,27500,3079,397,119022,16529,0,True,0.0
36061027700,"Census Tract 0277.00, New York County, New York",36,61,New York,27700,6659,908,21525,12292,2,True,30.03453972067878
36061027900,"Census Tract 0279.00, New York County, New York",36,61,New York,27900,11988,1263,48513,9816,2,True,16.683350016683352
36061028100,"Census Tract 0281.00, New York County, New York",36,61,New York,28100,3283,374,91809,16881,0,True,0.0
36061028300,"Census Tract 0283.00, New York County, New York",36,61,New York,28300,8026,1392,61625,6503,0,True,0.0
36061028500,"Census Tract 0285.00, New York County, New York",36,61,New York,28500,8408,1275,51389,8532,1,True,11.893434823977165
36061028700,"Census Tract 0287.00, New York County, New York",36,61,New York,28700,4191,636,63163,14627,0,True,0.0
36061029100,"Census Tract 0291.00, New York County, New York",36,61,New York,29100,12148,1548,49804,6699,5,True,41.15903852486006
36061029300,"Census Tract 0293.00, New York County, New York",36,61,New York,29300,9559,1274,52171,14336,4,True,41.84538131603724
36061029500,"Census Tract 0295.00, New York County, New York",36,61,New York,29500,7905,865,77384,8872,0,True,0.0
36061029700,"Census Tract 0297.00, New York County, New York",36,61,New York,29700,21,11,-666666666,-222222222,1,False,4761.9047619047615
36061029900,"Census Tract 0299.00, New York County, New York",36,61,New York,29900,3507,479,20926,9777,2,True,57.02879954376961
36061030300,"Census Tract 0303.00, New York County, New York",36,61,New York,30300,4298,508,81528,11891,1,True,23.26663564448581
36061030700,"Census Tract 0307.00, New York County, New York",36,61,New York,30700,4033,576,96250,11027,0,True,0.0
36061030900,"Census Tract 0309.00, New York County, New York",36,61,New York,30900,11190,1533,33475,9704,2,True,17.873100983020553
36061031100,"Census Tract 0311.00, New York County, New York",36,61,New York,31100,0,12,-666666666,-222222222,0,False,
36061031703,"Census Tract 0317.03, New York County, New York",36,61,New York,31703,6086,908,250001,-333333333,0,True,0.0
36061031704,"Census Tract 0317.04, New York County, New York",36,61,New York,31704,10083,1363,184087,33635,0,True,0.0
36061031900,"Census Tract 0319.00, New York County, New York",36,61,New York,31900,0,12,-666666666,-222222222,0,False,
36081000101,"Census Tract 0001.01, Queens County, New York",36,81,Queens,101,4809,935,150208,47696,2,True,41.58868787689748
36081000102,"Census Tract 0001.02, Queens County, New York",36,81,Queens,102,5117,943,186875,24547,0,True,0.0
36081000103,"Census Tract 0001.03, Queens County, New York",36,81,Queens,103,0,12,-666666666,-222222222,0,False,
36081000104,"Census Tract 0001.04, Queens County, New York",36,81,Queens,104,225,196,-666666666,-222222222,1,False,444.44444444444446
36081000200,"Census Tract 0002.00, Queens County, New York",36,81,Queens,200,2638,408,72500,23354,0,True,0.0
36081000400,"Census Tract 0004.00, Queens County, New York",36,81,Queens,400,4280,999,69148,7420,0,True,0.0
36081000600,"Census Tract 0006.00, Queens County, New York",36,81,Queens,600,4039,722,95921,18487,0,True,0.0
36081000701,"Census Tract 0007.01, Queens County, New York",36,81,Queens,701,2694,480,151771,40757,2,True,74.23904974016332
36081000702,"Census Tract 0007.02, Queens County, New York",36,81,Queens,702,3205,657,110159,24113,0,True,0.0
36081000800,"Census Tract 0008.00, Queens County, New York",36,81,Queens,800,3146,436,69643,21733,2,True,63.57279084551812
36081001000,"Census Tract 0010.00, Queens County, New York",36,81,Queens,1000,4470,789,100343,15466,0,True,0.0
36081001200,"Census Tract 0012.00, Queens County, New York",36,81,Queens,1200,3615,566,83113,20874,0,True,0.0
36081001400,"Census Tract 0014.00, Queens County, New York",36,81,Queens,1400,4080,771,72455,10319,1,True,24.509803921568626
36081001600,"Census Tract 0016.00, Queens County, New York",36,81,Queens,1600,2318,520,83663,7363,0,True,0.0
36081001800,"Census Tract 0018.00, Queens County, New York",36,81,Queens,1800,2599,579,85163,31402,0,True,0.0
36081001901,"Census Tract 0019.01, Queens County, New York",36,81,Queens,1901,996,311,151705,58798,0,True,0.0
36081001902,"Census Tract 0019.02, Queens County, New York",36,81,Queens,1902,3376,506,130610,26881,0,True,0.0
36081001903,"Census Tract 0019.03, Queens County, New York",36,81,Queens,1903,1514,274,145526,35490,1,True,66.05019815059445
36081002000,"Census Tract 0020.00, Queens County, New York",36,81,Queens,2000,1577,321,93264,18785,0,True,0.0
36081002200,"Census Tract 0022.00, Queens County, New York",36,81,Queens,2200,2226,357,68583,25772,1,True,44.923629829290206
36081002400,"Census Tract 0024.00, Queens County, New York",36,81,Queens,2400,2295,532,72563,23773,0,True,0.0
36081002500,"Census Tract 0025.00, Queens County, New York",36,81,Queens,2500,6637,1158,19036,5515,7,True,105.46933855657677
36081002600,"Census Tract 0026.00, Queens County, New York",36,81,Queens,2600,2133,361,112425,16663,0,True,0.0
36081002800,"Census Tract 0028.00, Queens County, New York",36,81,Queens,2800,3454,551,69836,10234,0,True,0.0
36081003000,"Census Tract 0030.00, Queens County, New York",36,81,Queens,3000,1609,489,74250,24690,0,True,0.0
36081003100,"Census Tract 0031.00, Queens County, New York",36,81,Queens,3100,1125,173,99531,30741,0,True,0.0
36081003200,"Census Tract 0032.00, Queens County, New York",36,81,Queens,3200,1783,326,-666666666,-222222222,0,False,0.0
36081003301,"Census Tract 0033.01, Queens County, New York",36,81,Queens,3301,2370,522,136116,7236,0,True,0.0
36081003302,"Census Tract 0033.02, Queens County, New York",36,81,Queens,3302,1214,210,41016,22681,1,True,82.37232289950576
36081003400,"Census Tract 0034.00, Queens County, New York",36,81,Queens,3400,2545,402,69199,14826,0,True,0.0
36081003600,"Census Tract 0036.00, Queens County, New York",36,81,Queens,3600,3550,683,79850,16993,0,True,0.0
36081003700,"Census Tract 0037.00, Queens County, New York",36,81,Queens,3700,0,12,-666666666,-222222222,2,False,
36081003800,"Census Tract 0038.00, Queens County, New York",36,81,Queens,3800,2736,346,79318,17795,0,True,0.0
36081003900,"Census Tract 0039.00, Queens County, New York",36,81,Queens,3900,1389,321,46565,917,0,True,0.0
36081004001,"Census Tract 0040.01, Queens County, New York",36,81,Queens,4001,2107,318,82308,13276,0,True,0.0
36081004002,"Census Tract 0040.02, Queens County, New York",36,81,Queens,4002,1583,638,51650,42470,0,True,0.0
36081004200,"Census Tract 0042.00, Queens County, New York",36,81,Queens,4200,3862,719,66250,23841,0,True,0.0
36081004300,"Census Tract 0043.00, Queens County, New York",36,81,Queens,4300,2193,398,19504,7241,0,True,0.0
36081004401,"Census Tract 0044.01, Queens County, New York",36,81,Queens,4401,3869,430,69375,15747,0,True,0.0
36081004500,"Census Tract 0045.00, Queens County, New York",36,81,Queens,4500,2970,314,68023,16490,0,True,0.0
36081004700,"Census Tract 0047.00, Queens County, New York",36,81,Queens,4700,3650,565,42054,8725,3,True,82.19178082191782
36081005000,"Census Tract 0050.00, Queens County, New York",36,81,Queens,5000,0,12,-666666666,-222222222,0,False,
36081005100,"Census Tract 0051.00, Queens County, New York",36,81,Queens,5100,1737,310,61653,8194,0,True,0.0
36081005200,"Census Tract 0052.00, Queens County, New York",36,81,Queens,5200,2845,488,63958,16590,0,True,0.0
36081005300,"Census Tract 0053.00, Queens County, New York",36,81,Queens,5300,5039,864,92898,21940,0,True,0.0
36081005400,"Census Tract 0054.00, Queens County, New York",36,81,Queens,5400,5916,740,77286,6755,1,True,16.903313049357674
36081005500,"Census Tract 0055.00, Queens County, New York",36,81,Queens,5500,1025,303,86583,32234,0,True,0.0
36081005700,"Census Tract 0057.00, Queens County, New York",36,81,Queens,5700,4229,531,82721,18245,0,True,0.0
36081005800,"Census Tract 0058.00, Queens County, New York",36,81,Queens,5800,6228,749,80902,8616,0,True,0.0
36081005900,"Census Tract 0059.00, Queens County, New York",36,81,Queens,5900,3771,748,95633,11465,0,True,0.0
36081006100,"Census Tract 0061.00, Queens County, New York",36,81,Queens,6100,5497,702,92636,15512,0,True,0.0
36081006201,"Census Tract 0062.01, Queens County, New York",36,81,Queens,6201,5681,962,56380,11209,0,True,0.0
36081006202,"Census Tract 0062.02, Queens County, New York",36,81,Queens,6202,5760,768,56181,11184,0,True,0.0
36081006300,"Census Tract 0063.00, Queens County, New York",36,81,Queens,6300,5915,903,90781,19227,0,True,0.0
36081006501,"Census Tract 0065.01, Queens County, New York",36,81,Queens,6501,3186,456,91307,13956,0,True,0.0
36081006502,"Census Tract 0065.02, Queens County, New York",36,81,Queens,6502,3796,670,82411,5833,0,True,0.0
36081006900,"Census Tract 0069.00, Queens County, New York",36,81,Queens,6900,3785,598,109821,34892,0,True,0.0
36081007100,"Census Tract 0071.00, Queens County, New York",36,81,Queens,7100,3211,370,92872,14166,0,True,0.0
36081007300,"Census Tract 0073.00, Queens County, New York",36,81,Queens,7300,3863,490,92361,19127,0,True,0.0
36081007500,"Census Tract 0075.00, Queens County, New York",36,81,Queens,7500,3982,681,77254,29307,0,True,0.0
36081007700,"Census Tract 0077.00, Queens County, New York",36,81,Queens,7700,1894,264,106176,29186,0,True,0.0
36081007900,"Census Tract 0079.00, Queens County, New York",36,81,Queens,7900,2661,457,64079,23966,0,True,0.0
36081008100,"Census Tract 0081.00, Queens County, New York",36,81,Queens,8100,1226,225,77283,23930,0,True,0.0
36081008300,"Census Tract 0083.00, Queens County, New York",36,81,Queens,8300,2242,407,78182,22561,2,True,89.20606601248885
36081008500,"Census Tract 0085.00, Queens County, New York",36,81,Queens,8500,941,308,52283,12536,2,True,212.53985122210412
36081008600,"Census Tract 0086.00, Queens County, New York",36,81,Queens,8600,2796,410,69412,23867,0,True,0.0
36081008700,"Census Tract 0087.00, Queens County, New York",36,81,Queens,8700,3536,488,20292,7230,4,True,113.12217194570137
36081008800,"Census Tract 0088.00, Queens County, New York",36,81,Queens,8800,3650,549,95048,10391,1,True,27.397260273972602
36081009100,"Census Tract 0091.00, Queens County, New York",36,81,Queens,9100,2168,382,77191,12265,0,True,0.0
36081009400,"Census Tract 0094.00, Queens County, New York",36,81,Queens,9400,2817,530,82989,16329,0,True,0.0
36081009500,"Census Tract 0095.00, Queens County, New York",36,81,Queens,9500,2190,256,87465,11893,0,True,0.0
36081009600,"Census Tract 0096.00, Queens County, New York",36,81,Queens,9600,3250,686,91250,11949,0,True,0.0
36081009700,"Census Tract 0097.00, Queens County, New York",36,81,Queens,9700,3812,509,101461,14281,0,True,0.0
36081009800,"Census Tract 0098.00, Queens County, New York",36,81,Queens,9800,2627,434,75288,26482,0,True,0.0
36081009900,"Census Tract 0099.00, Queens County, New York",36,81,Queens,9900,0,12,-666666666,-222222222,0,False,
36081010000,"Census Tract 0100.00, Queens County, New York",36,81,Queens,10000,3665,794,110761,36520,0,True,0.0
36081010100,"Census Tract 0101.00, Queens County, New York",36,81,Queens,10100,2458,568,65321,11340,0,True,0.0
36081010200,"Census Tract 0102.00, Queens County, New York",36,81,Queens,10200,2771,446,84176,9405,0,True,0.0
36081010300,"Census Tract 0103.00, Queens County, New York",36,81,Queens,10300,4045,527,66706,5865,0,True,0.0
36081010400,"Census Tract 0104.00, Queens County, New York",36,81,Queens,10400,3109,542,70104,31137,0,True,0.0
36081010500,"Census Tract 0105.00, Queens County, New York",36,81,Queens,10500,4852,866,66071,15114,0,True,0.0
36081010600,"Census Tract 0106.00, Queens County, New York",36,81,Queens,10600,3764,689,99519,31947,0,True,0.0
36081010701,"Census Tract 0107.01, Queens County, New York",36,81,Queens,10701,0,12,-666666666,-222222222,0,False,
36081010800,"Census Tract 0108.00, Queens County, New York",36,81,Queens,10800,3137,458,78750,9635,0,True,0.0
36081011000,"Census Tract 0110.00, Queens County, New York",36,81,Queens,11000,2846,469,81411,15356,0,True,0.0
36081011100,"Census Tract 0111.00, Queens County, New York",36,81,Queens,11100,3164,426,109256,18042,0,True,0.0
36081011200,"Census Tract 0112.00, Queens County, New York",36,81,Queens,11200,2275,410,57212,19420,0,True,0.0
36081011300,"Census Tract 0113.00, Queens County, New York",36,81,Queens,11300,4326,600,100769,17040,0,True,0.0
36081011400,"Census Tract 0114.00, Queens County, New York",36,81,Queens,11400,1323,326,65714,23295,0,True,0.0
36081011500,"Census Tract 0115.00, Queens County, New York",36,81,Queens,11500,2486,364,83846,24380,0,True,0.0
36081011600,"Census Tract 0116.00, Queens County, New York",36,81,Queens,11600,1951,361,56154,46465,0,True,0.0
36081011700,"Census Tract 0117.00, Queens County, New York",36,81,Queens,11700,3706,544,99009,11533,0,True,0.0
36081011800,"Census Tract 0118.00, Queens County, New York",36,81,Queens,11800,2398,390,75089,13077,0,True,0.0
36081011900,"Census Tract 0119.00, Queens County, New York",36,81,Queens,11900,1419,354,83839,16290,0,True,0.0
36081012000,"Census Tract 0120.00, Queens County, New York",36,81,Queens,12000,2485,535,71979,15751,0,True,0.0
36081012100,"Census Tract 0121.00, Queens County, New York",36,81,Queens,12100,1935,330,81471,10863,0,True,0.0
