INCIDENT_KEY,occur_date,year,BORO,PRECINCT,latitude_clean,longitude_clean,fatal_incident
66919117,2009-10-18,2009,BROOKLYN,88,40.69448097,-73.97010282,True
67133837,2009-10-25,2009,BRONX,44,40.84000264,-73.92433063,False
67325545,2009-10-30,2009,QUEENS,110,40.74425803,-73.87400207,False
67596523,2009-11-07,2009,BRONX,43,40.83544256,-73.87814787,False
67678776,2009-11-09,2009,STATEN ISLAND,120,40.64104625,-74.08405125,False
68079285,2009-11-22,2009,QUEENS,110,40.7478745,-73.86339184,False
68516060,2009-12-05,2009,MANHATTAN,23,40.7907162,-73.95057267,False
68552155,2009-12-06,2009,BROOKLYN,79,40.68831261,-73.95849845,True
69050183,2009-12-20,2009,QUEENS,113,40.68019453,-73.79369771,False
69097630,2009-12-21,2009,BRONX,44,40.84297659,-73.91457973,False
69165726,2009-12-22,2009,MANHATTAN,23,40.7983747,-73.9460342,False
69228157,2009-12-25,2009,STATEN ISLAND,120,40.62579261,-74.08140586,False
69294334,2009-12-25,2009,BROOKLYN,70,40.65168376,-73.95904019,True
69794646,2010-01-09,2010,MANHATTAN,23,40.79060456,-73.94643413,True
69914092,2010-01-18,2010,BROOKLYN,63,40.62470066,-73.92749625,False
70881714,2010-01-24,2010,BRONX,46,40.86071423,-73.89925032,False
70908228,2010-01-25,2010,BROOKLYN,67,40.64543861,-73.94417236,True
71152634,2010-02-07,2010,MANHATTAN,25,40.80608241,-73.94145851,False
71170484,2010-02-08,2010,BRONX,46,40.84731895,-73.91489223,False
71325494,2010-02-12,2010,BRONX,47,40.87285275,-73.85218635,False
71347601,2010-02-16,2010,QUEENS,113,40.7021765,-73.76593835,False
71710225,2010-03-11,2010,BROOKLYN,75,40.67824117,-73.89032531,True
71747714,2010-03-13,2010,BROOKLYN,94,40.71737394,-73.93935035,False
71747716,2010-03-14,2010,BRONX,47,40.8892017,-73.83129959,False
71772017,2010-03-15,2010,QUEENS,110,40.73922695,-73.88452698,False
71791620,2010-03-17,2010,MANHATTAN,23,40.79157811,-73.9446782,False
71807454,2010-03-18,2010,MANHATTAN,34,40.86391393,-73.92345382,False
71825784,2010-03-18,2010,QUEENS,101,40.59778782,-73.7397329,False
71859340,2010-03-20,2010,MANHATTAN,28,40.80375306,-73.95586552,False
71912634,2010-03-25,2010,BROOKLYN,70,40.64652676,-73.96033343,False
72164443,2010-04-11,2010,BROOKLYN,77,40.67650616,-73.94292059,False
72176688,2010-04-09,2010,BROOKLYN,69,40.63722303,-73.91263083,False
72195829,2010-04-12,2010,BROOKLYN,81,40.68033899,-73.93004246,True
72493479,2010-05-01,2010,MANHATTAN,23,40.78845742,-73.93937588,False
72636950,2010-05-10,2010,BROOKLYN,75,40.66868559,-73.87330852,False
72761390,2010-05-17,2010,BROOKLYN,73,40.67032032,-73.90651691,False
72839186,2010-05-22,2010,MANHATTAN,33,40.83685709,-73.93793321,False
72857666,2010-05-21,2010,BROOKLYN,77,40.67252847,-73.94190739,False
72958154,2010-05-30,2010,BRONX,44,40.82725327,-73.92404883,False
72973342,2010-05-30,2010,BRONX,43,40.81975061,-73.8654482,False
72983203,2010-05-31,2010,BROOKLYN,75,40.66478796,-73.88641487,False
73007911,2010-06-02,2010,BROOKLYN,68,40.63965666,-74.0303223,False
73119427,2010-06-08,2010,BROOKLYN,81,40.68327625,-73.93062708,False
73167514,2010-06-11,2010,BROOKLYN,81,40.68189408,-73.91979767,False
73187401,2010-06-12,2010,BROOKLYN,71,40.66043663,-73.93977696,True
73192171,2010-06-12,2010,BRONX,52,40.87105839,-73.89248769,False
73242837,2010-06-16,2010,BROOKLYN,70,40.64273777,-73.957035,False
73308097,2010-06-19,2010,BROOKLYN,88,40.68338283,-73.96637965,False
73308904,2010-06-21,2010,BROOKLYN,75,40.65837867,-73.8861879,False
73325410,2010-06-21,2010,QUEENS,113,40.69786063,-73.77362781,True
73398090,2010-06-26,2010,QUEENS,114,40.75497231,-73.94635811,False
73398091,2010-06-26,2010,BRONX,42,40.8350915,-73.90804892,False
73434228,2010-06-29,2010,QUEENS,107,40.73569934,-73.81470713,True
73498063,2010-07-02,2010,QUEENS,103,40.70059059,-73.8077432,True
73517097,2010-07-02,2010,QUEENS,110,40.74159816,-73.86185658,False
73517100,2010-07-03,2010,BROOKLYN,77,40.67198085,-73.95750283,False
73517107,2010-07-04,2010,BROOKLYN,67,40.63912057,-73.95123624,True
73541311,2010-07-05,2010,BROOKLYN,83,40.68260004,-73.90601295,True
73574758,2010-07-08,2010,BRONX,43,40.82924217,-73.87550695,False
73574805,2010-07-07,2010,BROOKLYN,67,40.64098288,-73.94803158,False
73725992,2010-07-18,2010,MANHATTAN,1,40.72660932,-74.00743371,True
73769273,2010-07-20,2010,BRONX,43,40.83314231,-73.86563071,True
73775360,2010-07-20,2010,BROOKLYN,63,40.61826399,-73.91907808,False
73798422,2010-07-22,2010,BRONX,47,40.89436486,-73.84326962,False
73892380,2010-07-28,2010,BROOKLYN,77,40.66897554,-73.92554841,False
73911331,2010-07-30,2010,BRONX,44,40.83295454,-73.92071775,True
73932023,2010-08-01,2010,BROOKLYN,73,40.66677838,-73.92350342,False
73932185,2010-08-01,2010,BROOKLYN,83,40.69737597,-73.91784607,False
73932186,2010-08-01,2010,BROOKLYN,67,40.65993056,-73.9241276,False
74044090,2010-08-08,2010,BRONX,43,40.82095213,-73.85802103,False
74063907,2010-08-09,2010,MANHATTAN,32,40.80901977,-73.94247462,False
74145754,2010-08-14,2010,BRONX,50,40.88311718,-73.90332459,False
74153521,2010-08-15,2010,BROOKLYN,63,40.62868979,-73.9385519,False
74378617,2010-08-28,2010,BRONX,45,40.83580258,-73.85053764,False
74428639,2010-09-02,2010,BRONX,48,40.85675163,-73.8939568,True
74471479,2010-09-05,2010,BRONX,41,40.82098474,-73.89335984,False
74480378,2010-09-03,2010,BROOKLYN,81,40.68137072,-73.92107824,False
74487571,2010-09-06,2010,BROOKLYN,67,40.66003879,-73.92178829,False
74682318,2010-09-19,2010,BRONX,40,40.81229693,-73.92350234,False
74718607,2010-09-21,2010,BROOKLYN,75,40.66532333,-73.88655453,False
74777488,2010-09-26,2010,BRONX,46,40.85723622,-73.90517331,False
74838558,2010-09-30,2010,MANHATTAN,32,40.81279985,-73.94367795,True
74883218,2010-10-02,2010,BROOKLYN,75,40.67286259,-73.88048893,False
75019752,2010-10-11,2010,QUEENS,113,40.68692192,-73.76637771,True
75088250,2010-10-14,2010,BROOKLYN,71,40.66304183,-73.95234334,False
75330420,2010-10-30,2010,QUEENS,105,40.71271228,-73.73609904,False
75866798,2010-12-06,2010,QUEENS,103,40.70764053,-73.76020587,False
75868542,2010-12-06,2010,BRONX,48,40.84356594,-73.87984614,False
75886001,2010-12-07,2010,MANHATTAN,28,40.79905339,-73.94764452,False
75946266,2010-12-11,2010,MANHATTAN,23,40.7983747,-73.9460342,False
75948842,2010-12-11,2010,BRONX,47,40.8714492,-73.8671587,False
75974448,2010-12-13,2010,BROOKLYN,70,40.629333,-73.94586826,False
76035703,2010-12-16,2010,QUEENS,114,40.77379063,-73.93628063,False
76649357,2010-12-30,2010,BRONX,49,40.85657673,-73.84389368,False
76663525,2011-01-01,2011,BROOKLYN,73,40.65356585,-73.90954247,False
76742909,2011-01-06,2011,MANHATTAN,25,40.7996528,-73.94404303,False
76837803,2011-01-14,2011,BROOKLYN,79,40.69682197,-73.94656718,True
76971174,2011-01-24,2011,BRONX,40,40.81968479,-73.91815031,True
77050530,2011-01-30,2011,QUEENS,113,40.67931811,-73.79171027,False
77154071,2011-02-04,2011,BRONX,48,40.84627203,-73.88503874,False
77188430,2011-02-07,2011,BROOKLYN,79,40.68634076,-73.94306001,False
77262618,2011-02-13,2011,STATEN ISLAND,120,40.64075103,-74.08611194,False
77263558,2011-02-13,2011,BROOKLYN,63,40.6342644,-73.92461435,False
77791565,2011-03-18,2011,BROOKLYN,67,40.6630538,-73.92364105,False
78040438,2011-04-02,2011,BROOKLYN,79,40.68398073,-73.94403913,False
78092016,2011-04-05,2011,BROOKLYN,75,40.669566,-73.88858043,True
78103070,2011-04-06,2011,BRONX,45,40.84059397,-73.84164708,False
78253354,2011-04-14,2011,BRONX,41,40.81548779,-73.9003159,False
78284542,2011-04-17,2011,BROOKLYN,73,40.6582918,-73.90542367,True
78401196,2011-04-24,2011,BRONX,43,40.83053203,-73.86795948,False
78415495,2011-04-25,2011,BROOKLYN,73,40.66459031,-73.91136583,True
78472239,2011-04-29,2011,BROOKLYN,79,40.69713353,-73.94373959,False
78644238,2011-05-09,2011,BRONX,48,40.8461866,-73.89935184,True
78663095,2011-05-10,2011,BROOKLYN,81,40.68168447,-73.91835214,False
78676057,2011-05-11,2011,QUEENS,101,40.59521195,-73.78272936,False
78724621,2011-05-13,2011,BRONX,40,40.80783846,-73.92195779,True
78724623,2011-05-15,2011,BROOKLYN,67,40.65680949,-73.92799477,False
78737854,2011-05-16,2011,BRONX,40,40.8103127,-73.91976937,False
78940140,2011-05-24,2011,BROOKLYN,75,40.66679295,-73.89651171,False
79005322,2011-05-29,2011,BROOKLYN,73,40.66842238,-73.919302,False
79006356,2011-05-29,2011,QUEENS,100,40.5935275,-73.7890865,False
79017514,2011-05-30,2011,BRONX,49,40.84653098,-73.86560005,False
79026520,2011-05-30,2011,BROOKLYN,75,40.68130664,-73.87634917,False
79117816,2011-06-03,2011,BROOKLYN,75,40.67824051,-73.8955097,False
79204377,2011-06-08,2011,QUEENS,107,40.73466617,-73.81062898,False
79219614,2011-06-09,2011,BROOKLYN,81,40.69446338,-73.93434421,False
79337944,2011-06-15,2011,BROOKLYN,75,40.66888262,-73.87031618,False
79401340,2011-06-20,2011,BROOKLYN,75,40.65777566,-73.89575801,False
79421877,2011-06-21,2011,MANHATTAN,23,40.79460196,-73.94878928,False
79508633,2011-06-26,2011,MANHATTAN,13,40.73282833,-73.98606646,False
79614240,2011-07-03,2011,BRONX,47,40.88016751,-73.84806928,False
79636615,2011-07-05,2011,MANHATTAN,32,40.81094966,-73.94317377,False
79653953,2011-07-05,2011,BRONX,43,40.81969624,-73.84818927,False
79719091,2011-07-09,2011,QUEENS,100,40.58775026,-73.80986826,False
79748386,2011-07-11,2011,BROOKLYN,69,40.63722303,-73.91263083,False
79907808,2011-07-21,2011,BROOKLYN,81,40.6944925,-73.9373445,False
79931036,2011-07-22,2011,BROOKLYN,73,40.66353762,-73.91307936,False
79939859,2011-07-22,2011,BRONX,48,40.84356594,-73.87984614,False
79968625,2011-07-25,2011,MANHATTAN,32,40.82694646,-73.93892166,False
80006203,2011-07-27,2011,BROOKLYN,67,40.63970054,-73.95320676,False
80037718,2011-07-29,2011,BRONX,44,40.83866422,-73.91775834,False
80037768,2011-07-28,2011,BRONX,47,40.90348935,-73.85034202,True
80056681,2011-07-30,2011,BROOKLYN,71,40.6630977,-73.96238893,False
80064772,2011-07-30,2011,BRONX,47,40.88439442,-73.86585984,False
80075140,2011-07-31,2011,BROOKLYN,73,40.67016549,-73.9157311,False
80079050,2011-08-01,2011,BROOKLYN,79,40.68437614,-73.95037746,False
80112258,2011-08-02,2011,BRONX,48,40.85447692,-73.89466893,False
80175375,2011-08-07,2011,BRONX,46,40.85214828,-73.92069849,False
80190107,2011-08-08,2011,BROOKLYN,79,40.69445783,-73.95070533,False
80201032,2011-08-08,2011,BRONX,42,40.83014522,-73.89187807,False
80225509,2011-08-09,2011,BRONX,52,40.88504563,-73.8789213,False
80275820,2011-08-13,2011,BROOKLYN,73,40.66220354,-73.90594437,False
80422885,2011-08-23,2011,BRONX,40,40.81151408,-73.92260734,False
80422886,2011-08-23,2011,BRONX,40,40.80552218,-73.91838807,False
80463845,2011-08-26,2011,BROOKLYN,81,40.68620528,-73.93121177,True
62663564,2009-06-10,2009,BRONX,52,40.8707175,-73.89189888,False
62773203,2009-06-14,2009,QUEENS,100,40.57782558,-73.84906661,False
62883994,2009-06-17,2009,BROOKLYN,67,40.64677887,-73.95205226,True
62927377,2009-06-19,2009,STATEN ISLAND,120,40.63897896,-74.08087066,False
63130646,2009-06-25,2009,BROOKLYN,77,40.67459907,-73.93861415,False
63182531,2009-06-28,2009,BROOKLYN,81,40.6858109,-73.92813652,False
63214325,2009-06-29,2009,BROOKLYN,67,40.6610941,-73.91970734,False
63265003,2009-06-30,2009,BROOKLYN,83,40.69001166,-73.90692201,False
63289910,2009-07-01,2009,BROOKLYN,79,40.6946397,-73.95241813,False
63405888,2009-07-04,2009,BROOKLYN,75,40.66753069,-73.8642521,True
63472901,2009-07-06,2009,BROOKLYN,83,40.69192422,-73.9208602,False
63507850,2009-07-08,2009,BROOKLYN,63,40.62912612,-73.94374648,False
63589567,2009-07-10,2009,QUEENS,113,40.69923249,-73.75333702,False
63633526,2009-07-12,2009,BRONX,43,40.82603687,-73.87858063,False
63656611,2009-07-10,2009,BROOKLYN,90,40.71136806,-73.95687174,False
63773507,2009-07-15,2009,BROOKLYN,71,40.65861155,-73.95186715,False
63814717,2009-07-17,2009,MANHATTAN,33,40.84425448,-73.93371568,True
63885691,2009-07-19,2009,BROOKLYN,73,40.66340108,-73.91399868,False
63919429,2009-07-20,2009,BRONX,52,40.87381052,-73.88593488,True
63926768,2009-07-21,2009,BROOKLYN,71,40.66043663,-73.93977696,False
64010806,2009-07-23,2009,BROOKLYN,67,40.65408007,-73.92625699,False
64183393,2009-07-28,2009,BROOKLYN,67,40.64927242,-73.92816507,True
64389960,2009-08-04,2009,BRONX,47,40.87322221,-73.8670973,True
64479273,2009-08-07,2009,BROOKLYN,70,40.64944812,-73.96307773,False
64529968,2009-08-08,2009,MANHATTAN,30,40.82814188,-73.94177154,False
64804438,2009-08-16,2009,MANHATTAN,9,40.7270985,-73.97664017,False
65010708,2009-08-23,2009,MANHATTAN,9,40.73009102,-73.98060079,True
65394362,2009-09-02,2009,BRONX,47,40.87720699,-73.85526117,False
65440608,2009-09-05,2009,BROOKLYN,77,40.67775614,-73.95129452,False
65928468,2009-09-20,2009,QUEENS,113,40.67754155,-73.76033572,False
65931842,2009-09-20,2009,BROOKLYN,77,40.67588922,-73.93880764,False
66027258,2009-09-22,2009,BRONX,40,40.81350883,-73.91768104,True
66217184,2009-09-27,2009,BROOKLYN,67,40.6651542,-73.92460828,False
66591579,2009-10-08,2009,BRONX,52,40.88222844,-73.88045976,False
66629762,2009-10-09,2009,BROOKLYN,70,40.64652676,-73.96033343,False
66632688,2009-10-09,2009,QUEENS,113,40.66870513,-73.77621766,False
66680880,2009-10-11,2009,BRONX,42,40.83226607,-73.90009562,False
67213141,2009-10-27,2009,QUEENS,103,40.71088046,-73.75810573,False
67431955,2009-11-03,2009,BROOKLYN,90,40.7097343,-73.94865609,True
67631482,2009-11-08,2009,BRONX,43,40.82295411,-73.86818047,False
67847585,2009-11-15,2009,BROOKLYN,79,40.69383126,-73.94310049,False
67847586,2009-11-15,2009,BROOKLYN,73,40.6711655,-73.90968803,False
67848289,2009-11-15,2009,BROOKLYN,88,40.69444981,-73.97800392,False
68057381,2009-11-21,2009,BROOKLYN,63,40.63418121,-73.91933259,False
68079286,2009-11-22,2009,BRONX,50,40.87593314,-73.90192841,False
68197459,2009-11-25,2009,BROOKLYN,79,40.68572912,-73.93859309,False
68199158,2009-11-25,2009,BROOKLYN,73,40.68375043,-73.91343881,True
68326104,2009-11-28,2009,BROOKLYN,69,40.64511236,-73.90013441,True
68613631,2009-12-07,2009,MANHATTAN,23,40.7918796,-73.93842295,True
69203959,2009-12-24,2009,BRONX,42,40.82625956,-73.90874765,False
69526317,2010-01-03,2010,BRONX,47,40.87140522,-73.86473985,False
69758511,2010-01-10,2010,BRONX,42,40.83737676,-73.90669416,False
69904683,2010-01-16,2010,BRONX,41,40.81667044,-73.88799816,False
69914089,2010-01-18,2010,BROOKLYN,67,40.64452674,-73.91993268,False
69917305,2010-01-15,2010,BROOKLYN,75,40.66749128,-73.8918101,False
71024336,2010-01-29,2010,MANHATTAN,28,40.80519131,-73.94923626,False
71054064,2010-01-31,2010,BRONX,44,40.83442533,-73.92853975,False
71127745,2010-02-04,2010,MANHATTAN,32,40.82788479,-73.93823787,False
71347602,2010-02-16,2010,BRONX,40,40.81269914,-73.92162696,False
71415529,2010-02-20,2010,BROOKLYN,79,40.69000813,-73.94378887,False
71421994,2010-02-21,2010,BRONX,40,40.81842783,-73.92229221,False
71490047,2010-02-24,2010,MANHATTAN,23,40.79648422,-73.94741539,False
71507590,2010-02-26,2010,BRONX,44,40.83576459,-73.9282745,False
71756686,2010-03-13,2010,BROOKLYN,75,40.67299142,-73.88851703,True
71825658,2010-03-18,2010,QUEENS,106,40.68590197,-73.81361236,False
71841285,2010-03-20,2010,BRONX,46,40.85053911,-73.90513587,False
71863154,2010-03-22,2010,MANHATTAN,23,40.79578033,-73.94475417,False
71945721,2010-03-28,2010,BROOKLYN,67,40.65509605,-73.91871625,False
71979221,2010-03-29,2010,BROOKLYN,77,40.67555769,-73.93993275,False
72050190,2010-04-04,2010,BRONX,43,40.82859008,-73.87917218,False
72143158,2010-04-09,2010,BROOKLYN,81,40.6858109,-73.92813652,False
72164105,2010-04-11,2010,MANHATTAN,23,40.7899872,-73.94688605,False
72236129,2010-04-15,2010,BROOKLYN,79,40.68419698,-73.94866133,False
72294290,2010-04-19,2010,MANHATTAN,32,40.8100113,-73.94385731,False
72387502,2010-04-25,2010,BRONX,50,40.8762194,-73.90288985,False
72483463,2010-04-30,2010,BROOKLYN,79,40.68725444,-73.95468421,False
72519493,2010-05-03,2010,BROOKLYN,75,40.67135982,-73.88181102,False
72569994,2010-05-05,2010,MANHATTAN,34,40.86413609,-73.91918383,True
72607831,2010-05-08,2010,BRONX,52,40.86472468,-73.89068662,False
72616285,2010-05-09,2010,BRONX,46,40.84598205,-73.90746279,True
72627097,2010-05-07,2010,BRONX,47,40.87932527,-73.86850265,False
72732793,2010-05-15,2010,QUEENS,105,40.66166935,-73.73331293,False
72744253,2010-05-16,2010,MANHATTAN,24,40.78970954,-73.96797633,False
72761420,2010-05-18,2010,MANHATTAN,33,40.83395741,-73.94074377,False
72837479,2010-05-22,2010,BROOKLYN,67,40.63762472,-73.94525261,False
72838988,2010-05-22,2010,BROOKLYN,70,40.64937054,-73.9608759,True
72845444,2010-05-23,2010,QUEENS,105,40.66326949,-73.76339314,True
72915228,2010-05-26,2010,BROOKLYN,72,40.64227244,-74.01694792,False
73064785,2010-06-06,2010,BROOKLYN,75,40.66532333,-73.88655453,False
73274427,2010-06-17,2010,BRONX,48,40.84678147,-73.89246187,False
73290968,2010-06-19,2010,BRONX,52,40.8591719,-73.90941105,False
73388086,2010-06-25,2010,BROOKLYN,61,40.59397944,-73.93918156,True
73405392,2010-06-27,2010,QUEENS,101,40.60648175,-73.75523191,False
73454220,2010-06-30,2010,BROOKLYN,79,40.68593302,-73.94007845,False
73454221,2010-06-30,2010,QUEENS,114,40.75714624,-73.94654767,False
73524884,2010-07-05,2010,MANHATTAN,32,40.81729034,-73.93854034,False
73563365,2010-07-07,2010,BRONX,41,40.82186394,-73.89737254,False
73584019,2010-07-08,2010,BROOKLYN,83,40.6959003,-73.91929038,False
73620302,2010-07-11,2010,BRONX,41,40.81620584,-73.89600119,False
73702377,2010-07-15,2010,BRONX,41,40.8250977,-73.89485635,True
73741757,2010-07-19,2010,BROOKLYN,75,40.66679295,-73.89651171,False
73755741,2010-07-19,2010,BRONX,40,40.80217348,-73.91441899,False
73840042,2010-07-25,2010,BROOKLYN,60,40.57390632,-74.00049459,False
73883309,2010-07-28,2010,BRONX,48,40.85301759,-73.89262168,True
73932022,2010-07-31,2010,BRONX,40,40.82311245,-73.91745599,True
73940040,2010-08-02,2010,MANHATTAN,9,40.7258855,-73.97753534,False
73950619,2010-08-02,2010,BRONX,43,40.82333512,-73.86536146,False
73969113,2010-08-03,2010,BROOKLYN,79,40.69578897,-73.93909591,False
74007606,2010-08-05,2010,BRONX,52,40.86947048,-73.8798608,False
74038365,2010-08-07,2010,BROOKLYN,60,40.57534455,-73.99644131,True
74145753,2010-08-14,2010,BRONX,52,40.87661695,-73.87404415,False
74153298,2010-08-15,2010,BROOKLYN,75,40.67501117,-73.88809907,False
74155080,2010-08-15,2010,BROOKLYN,77,40.67507868,-73.9236381,False
74356046,2010-08-28,2010,BRONX,40,40.81353366,-73.9104847,False
74363323,2010-08-28,2010,QUEENS,113,40.67814467,-73.77352529,False
74363878,2010-08-29,2010,QUEENS,114,40.76733401,-73.92985722,False
74568515,2010-09-12,2010,MANHATTAN,32,40.81432902,-73.94442447,True
74617152,2010-09-14,2010,QUEENS,102,40.69935823,-73.84406345,True
74666623,2010-09-17,2010,MANHATTAN,23,40.78978846,-73.94451718,False
74740765,2010-09-22,2010,BROOKLYN,71,40.65976654,-73.95053273,False
74758971,2010-09-23,2010,BROOKLYN,83,40.69924382,-73.93757445,False
74843466,2010-09-29,2010,BROOKLYN,90,40.70875299,-73.94002186,False
74935669,2010-10-05,2010,BROOKLYN,81,40.67820193,-73.92319107,True
74960840,2010-10-06,2010,MANHATTAN,34,40.85400442,-73.93031527,False
74999140,2010-10-10,2010,BRONX,42,40.82369658,-73.90273887,False
75118647,2010-10-17,2010,BROOKLYN,75,40.66762766,-73.89089428,False
75128830,2010-10-18,2010,BROOKLYN,75,40.66692663,-73.89561034,False
75187781,2010-10-21,2010,BROOKLYN,81,40.69392894,-73.9357367,False
75233800,2010-10-26,2010,BRONX,41,40.81394976,-73.89017032,False
75271645,2010-10-26,2010,BROOKLYN,79,40.69387108,-73.94600699,False
75293686,2010-10-28,2010,BROOKLYN,71,40.66052935,-73.94401556,True
75330409,2010-10-29,2010,BRONX,48,40.84678147,-73.89246187,False
75340694,2010-10-31,2010,BROOKLYN,67,40.64140235,-73.94131833,False
75439685,2010-11-07,2010,BROOKLYN,60,40.57612138,-73.99982865,True
75466852,2010-11-08,2010,BROOKLYN,67,40.65167635,-73.93186002,True
75535655,2010-11-13,2010,BRONX,41,40.82099758,-73.89539756,False
75652549,2010-11-21,2010,BRONX,52,40.85870165,-73.90487118,False
75696994,2010-11-23,2010,BRONX,42,40.8249846,-73.90362945,False
75760197,2010-11-29,2010,BROOKLYN,60,40.57755345,-73.98712121,True
75948844,2010-12-11,2010,BROOKLYN,81,40.68723708,-73.92221793,False
76053490,2010-12-19,2010,BRONX,40,40.82117731,-73.91355632,False
76589651,2010-12-24,2010,BRONX,49,40.87119347,-73.85317713,False
76601649,2010-12-25,2010,QUEENS,113,40.67723395,-73.79274788,False
76606766,2010-12-26,2010,BROOKLYN,77,40.6760516,-73.93461469,True
76656081,2010-12-31,2010,QUEENS,104,40.72743396,-73.9071223,False
76663359,2010-12-31,2010,QUEENS,100,40.58787987,-73.80857894,False
76865005,2011-01-16,2011,QUEENS,113,40.69197999,-73.76475891,False
76880712,2011-01-17,2011,BRONX,40,40.80904025,-73.91370213,False
77211917,2011-02-09,2011,BRONX,40,40.81367869,-73.92527816,True
77324090,2011-02-16,2011,BROOKLYN,67,40.66251802,-73.92701541,False
77574997,2011-03-05,2011,BRONX,40,40.80783846,-73.92195779,True
77634190,2011-03-08,2011,QUEENS,101,40.6043578,-73.76069927,False
